sadomasochistic,,"interaction, especially sexual activity, in which one person enjoys inflicting physical or mental suffering on another person, who derives pleasure from experiencing pain. gratification, especially sexual, gained through inflicting or receiving pain; sadism and masochism combined. Abbreviation: S-M, S and M."
sadomasochists,,Full <b>Definition</b> of <b>SADOMASOCHISM</b>. : the derivation of pleasure from the infliction of physical or mental pain either on others or on oneself. â saÂ·doÂ·masÂ·ochÂ·ist \-kist\ noun or adjective.
safari,noun,"an expedition to observe or hunt animals in their natural habitat, especially in East Africa."
safariing,,"safari. n. 1890 (attested from 1860 as a foreign word), from Swahili, literally ""journey, expedition,"" from Arabic, literally ""referring to a journey,"" from safar ""journey"" (which itself is attested in English as a foreign word from 1858)."
safaris,noun,"an expedition to observe or hunt animals in their natural habitat, especially in East Africa."
safe,adjective,protected from or not exposed to danger or risk; not likely to be harmed or lost.
safe,adjective,not likely to cause or lead to harm or injury; not involving danger or risk.
safe,adjective,based on good reasons or evidence and not likely to be proved wrong.
safecracker,noun,a person who breaks open and robs safes.
safecracking,,Full <b>Definition</b> of <b>SAFECRACKER</b>. : one that breaks open safes to steal. â safeÂ·crackÂ·ing \-kiÅ\ noun.
safegaurds,verb,protect from harm or damage with an appropriate measure.
safegaurds,noun,a measure taken to protect someone or something or to prevent something undesirable.
safeguard,noun,a measure taken to protect someone or something or to prevent something undesirable.
safeguard,verb,protect from harm or damage with an appropriate measure.
safeguarded,verb,protect from harm or damage with an appropriate measure.
safeguarding,verb,protect from harm or damage with an appropriate measure.
safeguards,noun,a measure taken to protect someone or something or to prevent something undesirable.
safeguards,verb,protect from harm or damage with an appropriate measure.
safekeeping,noun,preservation in a safe place.
safely,,"secure from liability to harm, injury, danger, or risk: a <b>safe</b> place. free from hurt, injury, danger, or risk: to arrive <b>safe</b> and sound. involving little or no risk of mishap, error, etc.:"
safelight,noun,a light with a coloured filter that can be used in a darkroom without affecting photosensitive film or paper.
safeness,,"Full <b>Definition</b> of <b>SAFE</b>. 1. : free from harm or risk : unhurt. 2. a : secure from threat of danger, harm, or loss."
safer,adjective,protected from or not exposed to danger or risk; not likely to be harmed or lost.
safer,adjective,not likely to cause or lead to harm or injury; not involving danger or risk.
safer,adjective,based on good reasons or evidence and not likely to be proved wrong.
safes,noun,"a strong fireproof cabinet with a complex lock, used for the storage of valuables."
safest,adjective,protected from or not exposed to danger or risk; not likely to be harmed or lost.
safest,adjective,not likely to cause or lead to harm or injury; not involving danger or risk.
safest,adjective,based on good reasons or evidence and not likely to be proved wrong.
safety,noun,"the condition of being protected from or unlikely to cause danger, risk, or injury."
safetied,,"Full <b>Definition</b> of SAFETY. 1. : the condition of being safe from undergoing or causing hurt, injury, or loss. 2. : a device (as on a weapon or a machine) designed to prevent inadvertent or hazardous operation."
safeties,noun,"the condition of being protected from or unlikely to cause danger, risk, or injury."
safetying,,"Full <b>Definition</b> of <b>SAFETY</b>. 1. : the condition of being safe from undergoing or causing hurt, injury, or loss. 2. : a device (as on a weapon or a machine) designed to prevent inadvertent or hazardous operation."
safflower,noun,an orange-flowered thistle-like Eurasian plant with seeds that yield an edible oil and petals that were formerly used to produce a red or yellow dye.
safflowers,noun,an orange-flowered thistle-like Eurasian plant with seeds that yield an edible oil and petals that were formerly used to produce a red or yellow dye.
saffron,noun,"an orange-yellow flavouring, food colouring, and dye made from the dried stigmas of a crocus."
saffrons,noun,"an orange-yellow flavouring, food colouring, and dye made from the dried stigmas of a crocus."
sag,verb,"sink, subside, or bulge downwards under weight or pressure or through lack of strength."
sag,verb,"decline to a lower level, usually temporarily."
sag,noun,a downward curve or bulge in a structure caused by weakness or excessive weight or pressure.
saga,noun,"a long story of heroic achievement, especially a medieval prose narrative in Old Norse or Old Icelandic."
saga,noun,"a long, involved story, account, or series of incidents."
sagacious,adjective,having or showing keen mental discernment and good judgement; wise or shrewd.
sagaciously,,obsolete : keen in sense perception. a : of keen and farsighted penetration and judgment : discerning <<b>sagacious</b> judge of character&gt; b : caused by or indicating acute discernment &lt;<b>sagacious</b> purchase of stock&gt;
sagacity,noun,the quality of being sagacious.
sagacities,noun,the quality of being sagacious.
sagamore,noun,(among some American Indian peoples) a chief; a sachem.
sagamores,noun,(among some American Indian peoples) a chief; a sachem.
sagas,noun,"a long, involved story, account, or series of incidents."
sagas,noun,"a long story of heroic achievement, especially a medieval prose narrative in Old Norse or Old Icelandic."
sage,noun,"an aromatic plant whose greyish-green leaves are used as a culinary herb, native to southern Europe and the Mediterranean."
sagebrush,noun,a shrubby aromatic North American plant of the daisy family.
sagebrushes,,<b>Sagebrush</b> is a common name applied generally to several woody and herbaceous species of plants in the genus Artemisia. The best known <b>sagebrush</b> is the shrub Artemisia tridentata. <b>Sagebrushes</b> are native to the North American west.
sagely,,"sage. <sup>1</sup>. [seyj] /seÉªdÊ/ a profoundly wise person; a person famed for wisdom. someone venerated for the possession of wisdom, judgment, and experience."
sages,noun,"an aromatic plant whose greyish-green leaves are used as a culinary herb, native to southern Europe and the Mediterranean."
sagged,verb,"sink, subside, or bulge downwards under weight or pressure or through lack of strength."
sagged,verb,"decline to a lower level, usually temporarily."
sagger,noun,a protective fireclay box enclosing ceramic ware while it is being fired.
saggers,noun,a protective fireclay box enclosing ceramic ware while it is being fired.
saggy,,"To sink, droop, or settle from pressure or weight. 2. To lose vigor, firmness, or resilience: My spirits sagged after I had been rejected for the job. 3. To decline, as in value or price: Stock prices sagged after a short rally."
sagging,verb,"sink, subside, or bulge downwards under weight or pressure or through lack of strength."
sagging,verb,"decline to a lower level, usually temporarily."
sagy,,"<b>Sagy</b> is worth 8 points in Scrabble, and 8 points in Words with Friends. There are 4 letters in <b>sagy</b>: A G S Y."
sagier,,"<b>Sagier</b> is worth 7 points in Scrabble, and 8 points in Words with Friends. There are 6 letters in <b>sagier</b>: A E G I R S. Words that start with <b>sagier</b>. Words that contain <b>sagier</b>."
sagittal,adjective,relating to or denoting the suture on top of the skull which runs between the parietal bones in a front to back direction.
sagittarius,,Full <b>Definition</b> of <b>SAGITTARIUS</b>. 1. : a southern zodiacal constellation pictured as a centaur shooting an arrow and containing the point in the sky where the center of the Milky Way galaxy is located. 2. a : the ninth sign of the zodiac in astrology â see zodiac table.
sago,noun,"edible starch which is obtained from a palm and is a staple food in parts of the tropics. The pith inside the trunk is scraped out, washed, and dried to produce a flour or processed to produce the granular sago used in the West."
sagos,noun,"edible starch which is obtained from a palm and is a staple food in parts of the tropics. The pith inside the trunk is scraped out, washed, and dried to produce a flour or processed to produce the granular sago used in the West."
sags,noun,spinach or another leafy vegetable.
saguaro,noun,"a giant cactus which can grow to 20 metres in height and whose branches are shaped like candelabra, native to the SW United States and Mexico. The edible fruit was formerly a source of food and drink."
saguaros,noun,"a giant cactus which can grow to 20 metres in height and whose branches are shaped like candelabra, native to the SW United States and Mexico. The edible fruit was formerly a source of food and drink."
sahib,noun,a polite title or form of address for a man.
sahibs,noun,a polite title or form of address for a man.
sahuaros,noun,"a giant cactus which can grow to 20 metres in height and whose branches are shaped like candelabra, native to the SW United States and Mexico. The edible fruit was formerly a source of food and drink."
say,verb,"utter words so as to convey information, an opinion, a feeling or intention, or an instruction."
say,verb,assume something in order to work out what its consequences would be; make a hypothesis.
say,exclamation,used to express surprise or to draw attention to a remark or question.
say,noun,an opportunity for stating one's opinion or feelings.
sayable,,: capable of being said. : capable of being spoken effectively or easily sayable Chinese â Linguistic Reporter>
said,adjective,used in legal language or humorously to refer to someone or something already mentioned or named.
saying,noun,"a short, pithy, commonly known expression which generally offers advice or wisdom."
saying,verb,"utter words so as to convey information, an opinion, a feeling or intention, or an instruction."
saying,verb,assume something in order to work out what its consequences would be; make a hypothesis.
sayings,noun,"a short, pithy, commonly known expression which generally offers advice or wisdom."
sail,noun,"something resembling a sail in shape or function, in particular:"
sail,noun,a piece of material extended on a mast to catch the wind and propel a boat or ship or other vessel.
sailcloth,noun,canvas or other material used for making sails.
sailed,verb,"travel in a boat with sails, especially as a sport or recreation."
sailed,verb,move smoothly and rapidly or in a stately or confident manner.
sailer,noun,a sailing boat or ship of specified power or manner of sailing.
sailers,noun,a sailing boat or ship of specified power or manner of sailing.
sailfish,noun,"a fish with a high sail-like dorsal fin, in particular:"
sailfishes,noun,"a fish with a high sail-like dorsal fin, in particular:"
sailing,noun,the action of sailing in a ship or boat.
sailings,noun,the action of sailing in a ship or boat.
sailor,noun,"a person whose job it is to work as a member of the crew of a commercial or naval ship or boat, especially one who is below the rank of officer."
sailors,noun,"a person whose job it is to work as a member of the crew of a commercial or naval ship or boat, especially one who is below the rank of officer."
sails,noun,"something resembling a sail in shape or function, in particular:"
sails,noun,a piece of material extended on a mast to catch the wind and propel a boat or ship or other vessel.
saint,noun,a person acknowledged as holy or virtuous and regarded in Christian faith as being in heaven after death.
saintdom,,"<b>Definition</b> of <b>SAINT</b> for Kids. 1. : a good and holy person and especially one who in the Christian church is declared to be worthy of special honor. 2. : a person who is very good, helpful, or patient &lt;You were a <b>saint</b> for helping me all day.&gt;"
sainted,verb,formally recognize as a saint; canonize.
sainthood,,"<b>Beatification</b> (from Latin beatus, ""blessed"" and facere, ""to make"") is a recognition accorded by the Catholic Church of a dead person's entrance into Heaven and capacity to intercede on behalf of individuals who pray in his or her name."
sainting,verb,formally recognize as a saint; canonize.
saintly,adjective,very holy or virtuous.
saintlier,adjective,very holy or virtuous.
saintliest,adjective,very holy or virtuous.
saintliness,noun,the quality or state of being saintly; holiness.
saints,noun,a person acknowledged as holy or virtuous and regarded in Christian faith as being in heaven after death.
sayonara,exclamation,goodbye.
says,verb,"utter words so as to convey information, an opinion, a feeling or intention, or an instruction."
says,verb,assume something in order to work out what its consequences would be; make a hypothesis.
sake,noun,"a Japanese alcoholic drink made from fermented rice, traditionally drunk warm in small porcelain cups."
sake,noun,"used to express impatience, annoyance, urgency, or desperation."
sake,noun,out of consideration for or in order to help or please someone.
sake,noun,for the purpose of; in the interest of; in order to achieve or preserve.
sakes,noun,"a Japanese alcoholic drink made from fermented rice, traditionally drunk warm in small porcelain cups."
sakis,noun,a tropical American monkey with coarse fur and a long bushy non-prehensile tail.
sal,noun,a North Indian tree which yields teak-like timber and dammar resin.
salaam,exclamation,a common greeting in many Arabic-speaking and Muslim countries.
salaamed,verb,make a salaam.
salaaming,verb,make a salaam.
salaams,noun,a gesture of greeting or respect typically consisting of a low bow of the head and body with the hand or fingers touching the forehead.
salability,,Full <b>Definition</b> of <b>SALABLE</b>. : capable of being or fit to be sold : marketable. â salÂ·abilÂ·iÂ·ty \ËsÄ-lÉ-Ëbi-lÉ-tÄ\ noun. See <b>salable defined</b> for English-language learners. See <b>salable defined</b> for kids.
salabilities,,Full <b>Definition</b> of SALABLE. : capable of being or fit to be sold : marketable. â salÂ·abilÂ·iÂ·ty \ËsÄ-lÉ-Ëbi-lÉ-tÄ\ noun. See salable <b>defined</b> for English-language learners.
salable,adjective,fit or able to be sold.
salably,,Full <b>Definition</b> of <b>SALABLE</b>. : capable of being or fit to be sold : marketable. â salÂ·abilÂ·iÂ·ty \ËsÄ-lÉ-Ëbi-lÉ-tÄ\ noun.
salacious,adjective,having or conveying undue or indecent interest in sexual matters.
salaciously,,"Full <b>Definition</b> of <b>SALACIOUS</b>. 1. : arousing or appealing to sexual desire or imagination : lascivious. : lecherous, lustful. â saÂ·laÂ·ciousÂ·ly adverb."
salaciousness,,"Full <b>Definition</b> of <b>SALACIOUS</b>. 1. : arousing or appealing to sexual desire or imagination : lascivious. : lecherous, lustful. â saÂ·laÂ·ciousÂ·ly adverb."
salacity,,"1660s, from Latin salax (genitive salacis) ""lustful,"" probably originally ""fond of leaping,"" as in a male animal leaping on a female in sexual advances, from salire ""to leap"" (see salient (adj.)). Earliest form of the word in English is <b>salacity</b> (c.1600)."
salad,noun,"a cold dish of various mixtures of raw or cooked vegetables, usually seasoned with oil, vinegar, or other dressing and sometimes accompanied by meat, fish, or other ingredients."
salads,noun,"a cold dish of various mixtures of raw or cooked vegetables, usually seasoned with oil, vinegar, or other dressing and sometimes accompanied by meat, fish, or other ingredients."
salamander,noun,"a newt-like amphibian that typically has bright markings, once thought able to endure fire."
salamanders,noun,"a newt-like amphibian that typically has bright markings, once thought able to endure fire."
salami,noun,"a type of highly seasoned sausage, originally from Italy, usually eaten cold in slices."
salamis,noun,"a type of highly seasoned sausage, originally from Italy, usually eaten cold in slices."
salary,verb,pay a salary to.
salary,noun,"a fixed regular payment, typically paid on a monthly basis but often expressed as an annual sum, made by an employer to an employee, especially a professional or white-collar worker."
salaried,adjective,receiving or recompensed by a salary rather than a wage.
salaries,noun,"a fixed regular payment, typically paid on a monthly basis but often expressed as an annual sum, made by an employer to an employee, especially a professional or white-collar worker."
salaries,verb,pay a salary to.
salarying,verb,pay a salary to.
sale,noun,the exchange of a commodity for money; the action of selling something.
sale,noun,a period during which a shop sells goods at reduced prices.
saleable,adjective,fit or able to be sold.
saleroom,noun,a room in which items are sold at auction.
salerooms,noun,a room in which items are sold at auction.
sales,noun,the exchange of a commodity for money; the action of selling something.
sales,noun,a period during which a shop sells goods at reduced prices.
salesclerk,noun,a person who serves customers in a shop.
salesclerks,noun,a person who serves customers in a shop.
salesgirl,noun,a female shop assistant.
salesgirls,noun,a female shop assistant.
saleslady,noun,a saleswoman.
salesladies,noun,a saleswoman.
salesman,noun,"a man whose job involves selling or promoting commercial products, either in a shop or visiting locations to get orders."
salesmanship,,<b>Salesmanship</b> is <b>defined</b> as the level of skill you have in convincing people to buy or in persuading people to do something. A worker at a car dealership who sells the most cars month after month is an example of a person with great <b>salesmanship</b> skills.
salesmen,noun,"a man whose job involves selling or promoting commercial products, either in a shop or visiting locations to get orders."
salespeople,noun,a salesman or saleswoman (used as a neutral alternative).
salesperson,noun,a salesman or saleswoman (used as a neutral alternative).
salespersons,noun,a salesman or saleswoman (used as a neutral alternative).
salesroom,noun,another term for saleroom.
salesrooms,noun,another term for saleroom.
saleswoman,noun,a woman whose job involves selling or promoting commercial products.
saleswomen,noun,a woman whose job involves selling or promoting commercial products.
salience,,"a <b>salient</b> angle or part, as the central outward-projecting angle of a bastion or an outward projection in a battle line. 6. Physical Geography. a landform that extends out beyond its surroundings, as a spur projecting from the side of a mountain. Compare reentrant (<b>def</b> 4)."
saliences,,<b>Definition</b> of <b>SALIENCE</b>. 1. : the quality or state of being salient. : a striking point or feature : highlight.
saliency,,"The salience (also called <b>saliency</b>) of an item â be it an object, a person, a pixel, etc. â is the state or quality by which it stands out relative to its neighbors."
salient,adjective,(of an angle) pointing outwards.
salient,adjective,most noticeable or important.
salient,noun,a piece of land or section of fortification that juts out to form an angle.
saliently,,"<b>Definition</b> of <b>SALIENT</b>. : something (as a promontory) that projects outward or upward from its surroundings; especially : an outwardly projecting part of a fortification, trench system, or line of defense."
salients,noun,a piece of land or section of fortification that juts out to form an angle.
salina,noun,"(chiefly in the Caribbean or South America) a salt pan, salt lake, or salt marsh."
salinas,noun,"(chiefly in the Caribbean or South America) a salt pan, salt lake, or salt marsh."
saline,adjective,containing or impregnated with salt.
salines,,"In medicine, <b>saline</b> (also <b>saline</b> solution) is a general phrase referring to a sterile solution of sodium chloride (NaCl, more commonly known as table salt) in water, but is only sterile when it is to be placed parenterally (such as intravenously); otherwise, a <b>saline</b> solution is a salt water solution."
salinity,,<b>Salinity</b> is the saltiness or dissolved salt content of a body of water (see also soil <b>salinity</b>).
salinities,,<b>Salinity</b> is the saltiness or dissolved salt content of a body of water (see also soil <b>salinity</b>).
salinize,,<b>Definition</b> of <b>SALINIZE</b>. : to treat or impregnate with salt. â saÂ·liÂ·niÂ·zaÂ·tion \Ësa-lÉ-nÉ-ËzÄ-shÉn also ËsÄ-\ noun.
salinized,,<b>Definition</b> of SALINIZE. : to treat or impregnate with salt.
salinizes,,<b>Definition</b> of SALINIZE. : to treat or impregnate with salt.
salinizing,,"<b>Salinization</b> refers to a build up of salts in soil, eventually to toxic levels for plants. (3,000 - 6,000 ppm salt results in trouble for most cultivated plants.) Salt in soils decreases the osmotic potential of the soil so that plants can't take up water from it."
salinometer,noun,an instrument for measuring the salinity of water.
saliva,noun,"watery liquid secreted into the mouth by glands, providing lubrication for chewing and swallowing, and aiding digestion."
salivate,verb,"secrete saliva, especially in anticipation of food."
salivated,verb,"secrete saliva, especially in anticipation of food."
salivates,verb,"secrete saliva, especially in anticipation of food."
salivating,verb,"secrete saliva, especially in anticipation of food."
sally,noun,a sudden charge out of a besieged place against the enemy; a sortie.
sally,noun,"a witty or lively remark, especially one made as an attack or as a diversion in an argument; a retort."
sally,verb,make a military sortie.
sallied,verb,make a military sortie.
sallies,noun,the Salvation Army.
sallying,verb,make a military sortie.
sallow,adjective,(of a person's face or complexion) of an unhealthy yellow or pale brown colour.
sallower,adjective,(of a person's face or complexion) of an unhealthy yellow or pale brown colour.
sallowest,adjective,(of a person's face or complexion) of an unhealthy yellow or pale brown colour.
sallowy,adjective,(of a person's face or complexion) of an unhealthy yellow or pale brown colour.
